pdb,mhc_class,mhc_1_species,replication,pdb_date,job_name,cdr_rmsd,cdr_rmsd_af2_full,cdr_rmsd_af2_trim,docking_rmsd_boltz_0,cdr_rmsd_boltz_0,peptide_rmsd_boltz_0,mhc_rmsd_boltz_0,tcr_rmsd_boltz_0,docking_rmsd_boltz_1,cdr_rmsd_boltz_1,peptide_rmsd_boltz_1,mhc_rmsd_boltz_1,tcr_rmsd_boltz_1,docking_rmsd_boltz_2,cdr_rmsd_boltz_2,peptide_rmsd_boltz_2,mhc_rmsd_boltz_2,tcr_rmsd_boltz_2,docking_rmsd_boltz_3,cdr_rmsd_boltz_3,peptide_rmsd_boltz_3,mhc_rmsd_boltz_3,tcr_rmsd_boltz_3,docking_rmsd_boltz_4,cdr_rmsd_boltz_4,peptide_rmsd_boltz_4,mhc_rmsd_boltz_4,tcr_rmsd_boltz_4
5d2n,I,human,true,2015-10-07T00:00:00.000000+0000,776301ffc0fde8f1d4fe83bd7f50ed0f,4.98,16.07,4.34,0.45581704747598045,0.5397740904671764,0.2242815542791865,0.4827750917686704,0.9938102086465936,0.5820899401241859,0.6768928764436446,0.2646067499475141,0.4609961369292262,0.9446538274225978,0.6139852716896556,0.6518604647573728,0.19275040722044232,0.3632827338422056,0.6881321163325526,0.4803890151775093,0.5324463250458941,0.30070274404589137,0.3508537692200367,0.610191447041189,0.49530800773734646,0.537911387994459,0.24353635039585395,0.4400594428875183,0.5847670648605574
5e6i,I,human,true,2016-10-19T00:00:00.000000+0000,e9832c8ad0c064a3eab06b9646d44df6,5.87,6.7,6.59,8.684953727482453,8.426945280470985,0.7009203430576102,1.142017178427977,1.1039873537778313,9.057581975431129,8.773517235092498,0.6560391238360568,1.067823969942644,0.9565606296041228,8.042106502420962,7.892205570108953,0.6955552561277742,1.0723371270247242,1.2047209903241043,9.320043353857285,8.950135200182494,0.6045131813108126,1.0380271759066704,1.0671061181154775,9.44426188654021,9.185084291517517,0.666441482431433,1.0803367075862698,1.3039698390796859
5e9d,I,human,true,2016-06-08T00:00:00.000000+0000,c96440ae3c6acd523d7a82b04b3674ad,4.36,4.87,48.16,0.20765946114441058,0.20053427044799166,0.1368999902954347,0.4422155433794891,0.2337353905831454,0.5284564844140721,0.5279788625600729,0.12957686981288727,0.3823529647052191,0.23400107295088093,0.28376797099482665,0.2846348592189474,0.1259337643252734,0.40850941764548243,0.1969263314150834,0.26037538162325113,0.26547398707127534,0.13506463291605336,0.3270343283093603,0.23424275287990837,0.44922814563512564,0.3905135249701312,0.11455104553592352,0.5514972602289719,0.23043846770653564
5eu6,I,human,true,2016-03-02T00:00:00.000000+0000,42f22658c4ba6a021a22c0bd556105e7,3.29,9.43,6.02,0.16956324997913888,0.21118775443526958,0.14791517602607884,0.41972705431326013,0.2925460038241126,0.23243877147431177,0.24332193702390273,0.14840663486771472,0.36283946201582523,0.26973332629413843,0.17162340596391865,0.20416975480286947,0.1336327961301261,0.41985221117583554,0.2699100963565476,0.29184106131971327,0.3173326526927295,0.13064634464287572,0.4174961315717565,0.2529560033745341,0.31061641804912904,0.31417449241264667,0.15411313070118723,0.4016486313107873,0.2538356622459735
5euo,I,human,true,2016-11-23T00:00:00.000000+0000,1d6dfeef5c22743c54f4223b0a733e5d,,,,0.7253559766676608,0.8658148301258692,0.1314155039876106,0.6666581531661772,0.7553471118170451,0.7292581048640373,0.8413905484979408,0.16217276666780903,0.6675895878130813,0.6844745332741567,0.32272756990910706,0.40546674079937506,0.15230658777189263,0.6477331374479243,0.7133573705770644,0.5154373350914175,0.6385408158992132,0.11729570098647427,0.7547621197297435,0.7417405449948187,0.828529844846818,0.9532771499706587,0.12760938645056802,0.7076499866445254,0.7762672849131043
5hhm,I,human,true,2016-03-23T00:00:00.000000+0000,ba658f497297d7e0c19fccaeb63ecc17,,,,0.29680777863605434,0.33652796312628147,0.17568576720320492,0.42073394305340456,0.21952814913817914,0.3735369169651627,0.40950360985386675,0.1627102940294578,0.45240068400428124,0.2269077286332633,0.19636579095634002,0.22870131454916834,0.1505070900489709,0.4297577305811236,0.24546977018366015,0.3173551466911073,0.3169687880262181,0.16817510936047944,0.4339260353321223,0.21296730237309744,0.19592683082483406,0.24572306293553545,0.17444053555069025,0.3811285631839461,0.2155268205378661
5hho,I,human,true,2016-03-23T00:00:00.000000+0000,64c6b67d9ee71759dfa8ce9c6882dee9,,,,0.4245591714739332,0.4543225080917725,0.17015212785276124,0.5319583443232463,0.2544604214216074,0.3333109591511697,0.3707589823759395,0.18438364369260352,0.5775301785038267,0.2608189498479679,0.34261313090389595,0.3703486530734086,0.14462785103720457,0.5956020923662361,0.25077238441650684,0.3255943349279543,0.3555102546084529,0.1931923882876594,0.6155468156740168,0.22327248470930114,0.2595093040369604,0.2945759751708555,0.1806288849954902,0.6520661672163769,0.24031820014716748
5hyj,I,human,true,2016-05-04T00:00:00.000000+0000,30f593be1c3392bd15b06b576e777fc0,,,,0.6738535412534651,0.7092946083118077,0.25656254130253603,0.6791923311322362,0.38244476033446456,0.642906042309803,0.6399213660334352,0.25627594705742995,0.6834969008995593,0.3830756848323902,0.5060578842498504,0.5465305150877304,0.26281188815892353,0.6352696772461048,0.39615636398380283,0.36706781699230534,0.4345267695444238,0.26362526256210644,0.6837760302832683,0.3938636197665615,0.44192754920539334,0.4864298032023577,0.2296847474088561,0.6561333763806446,0.38216914928635415
5isz,I,human,true,2017-03-01T00:00:00.000000+0000,2dc78ab08b7fb39f0b72bbd2f09e17e5,4.44,12.81,13.98,1.4705642720206709,1.5463870832485953,0.19752271978432506,0.5185128070863702,0.6361398919004592,1.3886377208717244,1.4666498225458555,0.19361949304568407,0.6059801023754962,0.6175124822031848,1.6756065622559264,1.6965901215610764,0.1797645660405799,0.6357457693526717,0.5858526772918866,1.3609321248286785,1.4284359884708944,0.14741783026379435,0.6783637838215547,0.6156606362803713,0.844030186671897,0.9088057797024693,0.20622296583065894,0.4441910799438564,0.6066293587847773
5ivx,I,mouse,true,2017-03-29T00:00:00.000000+0000,1d3c2889f46ea790c30cf25cbca3dd9a,3.64,2.74,2.02,0.34227184909193076,0.3519009842197634,0.0907596451023692,0.6345249174717533,0.17246391773719763,0.42981830179291947,0.4311182709003872,0.1098408572369092,0.8249199751976533,0.17503991200432828,0.3093797539295038,0.3325792344811996,0.11977689494541645,0.5837734648041114,0.1422800333356827,0.38404427699792787,0.4175563625383282,0.07200397569418945,0.7561686670049174,0.18374478906991065,0.38124587913281743,0.4011835522990367,0.130043509061615,0.9533362728471307,0.14940929121822522
5jhd,I,human,true,2017-03-01T00:00:00.000000+0000,bc86f925004666878838e160cb20da22,5.53,2.77,18.7,0.6721723513881838,0.7074722552076267,0.28442741403224786,0.7312407603259009,0.44402305976694967,1.2079155180727772,1.2139921239092626,0.2588274024794232,0.7311723596849315,0.5174327814264424,0.6497540326529938,0.711994038280955,0.22828735502876457,0.6862354057810961,0.49595879261870957,0.8480526085927064,0.8480972153280586,0.26770605984814133,0.7669363036483576,0.5231616813946225,0.6356499501924996,0.7188148693178011,0.23418562083252306,0.6925443604649713,0.46561076949756025
5jzi,I,human,true,2017-05-31T00:00:00.000000+0000,2798549545b820244e4c1f8e6592ece6,,,,0.5974461482322819,0.7371400056373804,0.6369836333923979,1.1679780379460691,1.0934499360930765,0.7589315462549013,0.8648586838500393,0.6630199880909191,1.203055656755998,0.9314799520746082,0.5576978427712159,0.7079097904796721,0.6025705653768932,1.181488683430727,0.9534540224428749,0.6564917560393358,0.7665496766783184,0.6324696121075878,1.1710238792265233,0.7786174042927406,0.6036454258549113,0.7021070586029395,0.6457292617936404,1.279427332618437,0.8659920459478865
5ks9,II,human,true,2016-09-21T00:00:00.000000+0000,37f9991982382eeff8df10a51cdc5302,2.28,1.96,2.16,0.26662276263713613,0.3532933733170719,0.4283602902983661,0.47672310594351475,0.3919757932207983,0.2877731502468468,0.45077718666550504,0.4630227635068192,0.5433291669517746,0.4266658881989705,0.4427191236967593,0.5914494608949766,0.48121949731930985,0.5382815142177049,0.49545059326612423,0.2937937095754476,0.48560969321866837,0.4368265326539247,0.5549911506209669,0.40421963533362176,0.5802708435356762,0.6614414689728352,0.4962470050641607,0.42806310523452007,0.4444342577011175
5ksa,II,human,true,2016-09-21T00:00:00.000000+0000,964fd9ba182de8b9098ec825b4565570,3.97,3.9,3.46,0.3150666540800265,0.31855317544164674,0.14535551556416806,0.40063732678122554,0.25514108449371903,0.2033698896436032,0.20761187824387461,0.13230267820272124,0.5901202991365697,0.2115477531212479,0.21136892211998212,0.21636425428671116,0.1402639169327622,0.43024514710573264,0.254762260985975,0.28085716842835207,0.2585590472718429,0.12430909307626854,0.5747091543626789,0.21650526269958964,0.4671678492194219,0.417297200027297,0.1251139599580216,0.5204678210703898,0.19664615317664605
5ksb,II,human,true,2016-09-21T00:00:00.000000+0000,fe1ed08c44165f9f44048de95567ebd5,2.47,1.57,3.23,1.6229380460454277,2.0512488003832234,0.5941955383383407,0.516185128752857,1.315840209561704,1.5367066431234735,1.9730246812826622,0.5665420695133495,0.5536267250063721,1.1840308818462466,1.5190826398523156,1.8427220717388624,0.5622593404689783,0.5231193253209414,1.1487641898135972,1.4392145046832951,1.8138966948642605,0.5599064927111037,0.500074783994191,1.0569488111444498,1.4303555012519953,1.8807352927804837,0.584642590268353,0.4982063405792156,1.1917296019580725
5m00,I,mouse,true,2017-12-20T00:00:00.000000+0000,70eef31cc6524e20ef4803910f9a3ae2,,,,0.23316223744538064,0.23910876310643792,0.09682449266099982,0.4586129990781372,0.2393826825314279,0.2712040587528889,0.30158635580332244,0.11633194290266494,0.5530260299282419,0.20709154741001137,0.41226303260762415,0.4246515393684169,0.10897995159137387,0.5481956169821998,0.19660380933468197,0.20235548875725373,0.21556376102980299,0.11095202649688915,0.4643613786054824,0.2184186068799227,0.33603666014588734,0.3403422572540739,0.11406753856200023,0.43605073811708206,0.25598355411549506
5m01,I,mouse,true,2017-10-25T00:00:00.000000+0000,84a4b144dbd69084a27029fc5e250a64,,,,0.19679634539899066,0.23986956649557992,0.09576568204703707,0.5008280142311793,0.24989114651968067,0.30952554017883993,0.3208063842514732,0.11572588023799528,0.55821268489784,0.29621495255297986,0.37702148286745435,0.44879474056144986,0.10264137472942339,0.5169725404549407,0.2812631450918176,0.2791261481067617,0.29180335910699284,0.09560660467944218,0.37895520964307017,0.292115003471399,0.2738272489191943,0.31040074222054587,0.09888362758642617,0.3806075991257746,0.30587265859890617
5m02,I,mouse,true,2017-12-20T00:00:00.000000+0000,ba4a504e4bc643aaef788f9e776664db,3.5,4.69,4.97,0.4115669047876107,0.4406154952762785,0.12358257822910516,0.5099024153099894,0.2541401588429672,0.4039441163318612,0.4390750378523238,0.10883593284037157,0.46425728644967373,0.22098826431015536,0.4518195339935779,0.46835978143225115,0.10482351939456513,0.5294622355397107,0.20384220844499049,0.3231020789215998,0.36739266133658427,0.11830946005247849,0.5938529184222728,0.2220796944734017,0.49742990822688,0.5392083778214496,0.12889570652152335,0.5124831890907963,0.2650940707315526
5men,I,human,true,2016-12-07T00:00:00.000000+0000,db1b44fcf2b83be55e8ecc71b900486e,5.47,1.79,1.84,0.6975349205033022,0.7439284818186761,0.2798015177579359,0.6377229400994547,0.6307856184877959,0.6344093088303951,0.6643005350922172,0.30345960806380745,0.665307178236337,0.684957501599986,0.36462162284901695,0.4380859023364235,0.23605486396968686,0.639297432827595,0.6335170273561572,0.8651008283933144,0.8959549683278762,0.2632875720510625,0.7327532295964896,0.6402944842459051,0.6150246743697478,0.6579857667108238,0.2684950512853974,0.7220478282616763,0.6805022088483201
5nht,I,human,true,2018-05-16T00:00:00.000000+0000,08cd5fe64db69cf10a94e1432bafe686,2.13,2.66,3.03,1.055761269787055,1.0471935981519196,0.5644002983043779,0.6257950399383571,0.903326351018837,0.8648353034870779,0.873666815717814,0.541691851949285,0.579323885874441,0.8454754116753995,0.9798587003615089,1.0342591893668591,0.5519346272376857,0.7285392249369482,0.8980316487124632,1.0323623945050686,1.0762241767998597,0.5359927478570429,0.617992180110348,0.8655681275590646,0.9056551782697629,0.9797643994291234,0.554596569015511,0.7110695916252922,0.8939168510171586
5nme,I,human,true,2017-11-15T00:00:00.000000+0000,c46e8c5ce0c03b1ffccefbf9c904d748,3.86,2.81,21.82,0.3355884330927684,0.3513815791128404,0.3924147448167346,0.566760470475707,0.3550283309787931,0.4321094131001719,0.4529525502360903,0.3937625956088937,0.5801652837566305,0.3560911507129627,0.2931565297682048,0.3540149398101137,0.40619276510521873,0.5934227615030641,0.4008062868418039,0.3740692905492221,0.399634461081594,0.3876468291452442,0.5757273025458177,0.3749840322853515,0.3992163720906152,0.40279117989556035,0.3623928227582157,0.5567809394161984,0.3841897533616652
5nmf,I,human,true,2017-11-15T00:00:00.000000+0000,6defb4e3c005467ddf3ecaa47c1df426,,,,0.5338978455851336,0.5127446394507771,0.2605266384943717,0.5737668431450964,0.38423435844923837,0.6220730486118893,0.618105977546507,0.2584967886243716,0.5923252565698612,0.37351786461000996,0.4498687396966278,0.4362063160643779,0.2568338840372227,0.590534910268392,0.374469753978571,0.6693939387499125,0.6734930354309175,0.24466525791174862,0.5882697227557442,0.40383461058685766,0.6379949943234208,0.5876670306212664,0.2874543632335217,0.5935665145247258,0.41520966164257295
5nmg,I,human,true,2017-11-15T00:00:00.000000+0000,07e9f550720d885a93f528bd8ef44fa8,3.81,2.76,22.58,0.3674671870324151,0.3875820122452912,0.1564952561537349,0.43983624033642427,0.2663122621707871,0.24319805941535846,0.23956030697361821,0.1556722501471452,0.5135230219963696,0.2728199171009242,0.3479225995017866,0.3427751266303911,0.15656295086754132,0.4425475150665527,0.22642506880188132,0.407464633765407,0.3679961015705751,0.15896755222492584,0.5757827012881329,0.288372744656639,0.310321883457162,0.28301031680034866,0.16902640609360214,0.6110140414590509,0.23554739556822846
5nqk,I,human,true,2018-05-30T00:00:00.000000+0000,5edbff4c49e763631cfd57b36ed549d3,,,,1.0864057781346141,1.1784743041053907,0.4599580434365407,0.7076429715915675,0.8841741539812263,1.0670829832737514,1.1658475432040285,0.45456243333557045,0.9346872207571025,0.8584781115482556,1.011931132358152,1.0339550836005822,0.4699015097356772,0.7642547505723977,0.9281207178119973,0.8862929017559077,1.0364138569936368,0.4811638372152232,0.7358324747650878,0.8592953970446835,0.9759938106921978,1.1080731307410672,0.4736860542539669,0.8108574278459342,0.8887052818258888
5sws,I,mouse,true,2016-10-05T00:00:00.000000+0000,a0a69597aa56ab7d090d6c0a1f939c46,,,,32.10838313404633,30.391699508332575,0.3503263070236838,1.5574915347827036,0.7783908048271858,34.37198877591674,32.827331691746714,0.2655500913879396,1.2776122500541565,0.6256000204693576,32.902647369302734,31.262733556426852,0.25371011408523514,1.4729889166252248,0.6110699428986249,32.60710609457353,30.923490684178336,0.2553122052621538,1.7661692482509745,0.6316377594966239,1.038156043673563,1.039613986241761,0.28065436637709457,1.3442358650777826,0.6799804851912228
5swz,I,mouse,true,2016-10-05T00:00:00.000000+0000,a6f5d3142e40ad78afca4927eb9b4f77,,,,31.954293583407154,30.090091802302773,0.29041000700928427,0.8700268163460066,0.775632504898072,1.1270989747165856,1.281469941469716,0.37705961943510935,1.0753844092478282,0.8684138494165186,0.99793407822129,1.08258681024609,0.3148779310232619,0.8558851769839332,0.7860357063206171,1.1868480716728993,1.2894105998084666,0.30560607809821017,0.7930481392652806,0.7639278272167122,32.103188358820965,30.070340762198043,0.2919593188357482,0.9792071754512507,0.7012406121497686
5tez,I,human,true,2017-09-27T00:00:00.000000+0000,aab2bcbf77a81c1d9d2335c87adf30d9,4.67,2.03,5.32,0.9467095323533208,0.9395517933754598,0.23509681483772138,0.6503473615552146,0.44994097467080396,1.120311912059622,1.1099108650169378,0.25530008691816125,0.7178807404751767,0.44816122926689383,0.6250879698219475,0.7746811591984224,0.22049548197268082,0.8464445260226546,0.427266143699823,1.062767915568404,1.0644204951049074,0.2901941173432378,0.8241838813455811,0.5341765208792135,0.5227666620637245,0.5776629256659247,0.20726440654356196,0.6754956846816204,0.41170645890748786
5til,I,mouse,true,2017-11-01T00:00:00.000000+0000,1c322907efd3ddf887944fbcfd8c203a,,,,0.5309977337718123,0.5361114565041086,0.20771844330851302,0.59695959378841,0.4616466382583191,0.7309063551230093,0.7166831130291116,0.2078849916589402,0.7056236640011422,0.45579105344515763,0.599036406468509,0.6477562744054192,0.21974696655461526,0.7066783941904405,0.46620152973310586,0.6849657596570509,0.6748909530314819,0.21274673668590363,0.6202506768109384,0.4493931905635915,0.784730921833929,0.7928646865867712,0.2404397874945463,0.8614594360483817,0.46947070058822443
5tje,I,mouse,true,2017-11-01T00:00:00.000000+0000,2e4d80122f93a257265577c7e9e607eb,,,,0.41723962794032654,0.48854296633564487,0.24616490893384915,0.7618842491421515,0.48339490831596,0.48293968137765175,0.5125422524450761,0.21120062107911755,0.9144088711996364,0.45504435980356434,0.6108827220989136,0.6334200078480253,0.23585475941978987,1.1514793827187875,0.45416592411360074,0.46744768825698224,0.5055644253664988,0.24268398395947582,0.8276101567529364,0.4854202439045068,0.5378973943133004,0.5834780280626279,0.24476915022508136,0.911389992204142,0.4830441006319377
5w1v,I,human,true,2017-10-04T00:00:00.000000+0000,d8058250afd030b912178a0d74538e17,,,,0.5974821370382297,0.6304125018876067,0.27480490497127064,0.6474472835792567,0.5432066280018273,0.7378896477609783,0.7900644587230375,0.24411144616349864,0.5774821598790763,0.5796123467718898,0.5080811965905035,0.6472669871078907,0.27887407965052674,0.576059541040994,0.5384936576392358,0.48447236225525536,0.51833404100286,0.2611525391511788,0.6179675393661583,0.5687148329343555,0.5797597104551316,0.6945580381763643,0.2822767045062965,0.6069053663109077,0.5386721174753719
5w1w,I,human,true,2017-10-04T00:00:00.000000+0000,03a629647ae9b4fbfafa012aacff7dc0,,,,0.34955919519219597,0.37321880585727013,0.17268119751788316,0.5649750516181862,0.4396591711231009,0.5821683390773612,0.5593365949367782,0.17945775868955458,0.5499629687126503,0.42382583444011046,0.28843149528865963,0.357580485398214,0.15226307862525745,0.47058652418951613,0.4047198439593739,0.3026220446341289,0.35466894625897716,0.17510022295276897,0.5155884221458701,0.39152165891476853,0.5556972061456886,0.6053034578074745,0.1938097512131683,0.6273052885661071,0.4267015370460124
5wkf,I,human,true,2017-09-20T00:00:00.000000+0000,b715dddc3a7ab8447296b7d65d20766e,,,,0.3039144076856919,0.4716386977877943,0.29094520925516076,0.4444035553427518,0.42133593028776395,0.44779433827321874,0.5493702974677679,0.29385302463333957,0.5011537989888813,0.3745525880771222,0.30254691627092867,0.48268276913922487,0.26359203604325065,0.41248865897549364,0.3747599422089576,0.2808003192070335,0.4324364528505597,0.2552130949045937,0.47528135624031953,0.39257039855323766,0.3495776130727249,0.5016120992761689,0.26928181726429523,0.4962353879642279,0.35708878275065453
5wkh,I,human,true,2017-09-20T00:00:00.000000+0000,cf6fdd724bf35261e43c37c42b092587,2.02,10.71,18.71,0.4378173246139258,0.5360517574903642,0.21100014853285215,0.5409226331819015,0.45420198946011037,0.5177358213650071,0.6110665842301607,0.2020793522654779,0.4398649351338791,0.4436041497606398,0.4907414305702248,0.5867710785123114,0.19146931350050334,0.5159188741600581,0.43534278692143064,0.47279460108652416,0.5935441615070964,0.2071532530888536,0.4914303969606375,0.4823468322333485,0.48899197950472256,0.5796918238405753,0.18203740671792087,0.5067107581990535,0.4483271141663475
5yxn,I,human,true,2018-12-12T00:00:00.000000+0000,204230634f5a1508c7b504b8bd4f3f0b,3.05,3.36,23.66,0.3448563858181287,0.3922039052859067,0.21197315867943542,0.7823821887352919,0.5375885784257464,0.40150697631048954,0.4317687820748991,0.2117929654301818,0.619037935743903,0.5916987661315274,0.38837973120551866,0.42901654651249876,0.2036004285686772,0.559898988520656,0.5412496943856371,0.30944882796727974,0.3519861762345263,0.2540933260214319,0.767773895997576,0.46503514788938294,0.36339961970521006,0.384322666434462,0.21826327118300212,0.604577661056134,0.5755910524017892
6am5,I,human,true,2018-08-08T00:00:00.000000+0000,88c4ded60565c1a837b8043be3f7f85f,2.54,4.49,6.82,0.12885351863949773,0.14099464809136714,0.07042265624163901,0.5071619978337755,0.18173550854575976,0.23416170501877415,0.23938557880789357,0.07784859253411663,0.6168858154673164,0.1878913958500056,0.3232997784127121,0.3125919243931745,0.07642709662775717,0.5364242879782989,0.20115974660561747,0.22124872569546378,0.2251456396643051,0.08244528514163492,0.5982990523465821,0.1921107843818342,0.1647712094470567,0.18447007131228746,0.0698384681234876,0.6369862701760998,0.18474117310792695
6amu,I,human,true,2018-08-15T00:00:00.000000+0000,f0d3543c4e85aa9141a6826400fb5a2c,3.38,2.86,3.56,0.17187546405888982,0.20749942069064928,0.22444401400306818,0.7459573697638943,0.20628262898381677,0.23538360843898917,0.24978010458347014,0.13618364457005402,0.8140948215985546,0.19853457392498655,0.19431125978713196,0.21375425941383716,0.17978898345939964,0.7702107050228911,0.18302318229335215,0.22494093314869812,0.23577092463485116,0.1745277565684731,0.7719091097725929,0.20174725884027114,0.2801901477717743,0.28473240464590566,0.2325995229182423,0.8884848770359481,0.20220296366409185
6avf,I,human,true,2018-02-28T00:00:00.000000+0000,399ca62e2d74dfe34aa13b411d85e9d6,5.83,7.73,8.26,0.6633688408093884,0.6411161822896692,0.27615899034384606,1.0312073971858993,0.27107703709069936,0.4214728829589662,0.47033038859303766,0.22162883151975704,1.310147455356451,0.303066107265438,0.753329558321753,0.7012705915682215,0.21663482843825277,1.214909899274179,0.32768493113519487,1.0884734688122106,0.970167020524203,0.2879691690353388,1.5164174640821597,0.30105019446150977,1.0141431163315853,0.9043935771550022,0.27809727101316056,1.112630042266812,0.31524697572602994
6avg,I,human,true,2018-02-28T00:00:00.000000+0000,1e75e0c6462671027fbf3e7764c91223,5.9,27.09,21.56,0.1848247669383095,0.24801703892254268,0.44120222290294747,0.5107354537700713,0.24905193259775496,0.2960789157346227,0.3446892845122006,0.4875074581275206,0.5343416593220585,0.24271359281939997,0.39887355049941814,0.4458653853578486,0.4175325498598059,0.628548366773204,0.2433142180818882,0.35571437691183916,0.3957884955815982,0.4569435088288094,0.46098297844820135,0.24112817148685606,0.34378671979447095,0.3826849614414575,0.4683647128887294,0.5880421513902855,0.2382191142348403
6bj2,I,human,true,2018-07-25T00:00:00.000000+0000,9bbaf3146733367b236f14fa28ccd768,6.04,9.59,40.55,2.749968579936353,2.895743834566928,0.578816976355589,0.9725831252731334,0.9734972256288471,2.61422829421612,2.9019572039918633,0.7253410961401695,0.8416824512020205,1.184529483308059,3.2939655193392157,3.440216060888312,0.6385672183938684,0.8469223398970357,1.3273898113362586,3.0169726869443956,3.1049479314413935,0.6348080585568513,0.8486402637496125,1.1437791288338437,2.757438436459609,2.877403094949491,0.6743258117961153,0.9648564272005354,1.2085526095562003
6cql,II,human,true,2018-06-06T00:00:00.000000+0000,2e39b619e57b31378d6bc0cc68834ae9,2.63,21.79,49.52,0.6827240326090368,0.6296146984839655,0.2887720850721857,0.6347278065459019,0.3249075097900658,0.4281791761432176,0.4312642991831324,0.26459409112299825,0.5375338189330006,0.3446000977611598,0.5084767833815286,0.5021450202103078,0.2753798152985934,0.5721858920540654,0.3704897205299745,0.510752144258379,0.5155935069464609,0.2836325407747377,0.6296693523776662,0.3524860681665074,0.5972992020193513,0.5713762590280105,0.2803311716756463,0.47977882797142235,0.367075615228581
6cqn,II,human,true,2018-06-06T00:00:00.000000+0000,5a26647b21ee6c40d086f06851514fd0,,,,0.4543959105458192,0.4340168994916596,0.18960425664188488,0.5032227490822947,0.2667459723313416,0.27648348638885817,0.3080954077055316,0.2112977218913392,0.383033653451078,0.2633701428716082,0.3702719609753865,0.3901209384745858,0.1629941283929691,0.48860816354473546,0.23208828436730722,0.31675372517646927,0.34599797947590866,0.17920084168567882,0.37755449335925984,0.2559138760103664,0.3378272114955885,0.3570779109094812,0.16528484336714738,0.35339439303298326,0.22737246566896907
6cqq,II,human,true,2018-06-06T00:00:00.000000+0000,dfe7d440a6ecad857a681c6741eb6442,,,,0.321727016745917,0.34400695337324994,0.5452452900369683,0.5667177643182146,0.2655527179621313,0.3341069204802816,0.36220058112410025,0.6437361021735561,0.5969605851073501,0.25724677267022894,0.1770523130675483,0.21328116295992888,0.4699637370287117,0.5456851570077782,0.2452823339091491,0.28219401487367474,0.3060050610736874,0.37406361210001027,0.6372290247179544,0.24320810003877846,0.23975393928926134,0.27102169993072645,0.5840445721338844,0.6066414080275306,0.25245691773555906
6cqr,II,human,true,2018-06-06T00:00:00.000000+0000,83ae3c85cf445f54ffb629d904c528ee,,,,0.41108864712721555,0.4458987425038435,0.22563186756289605,0.6212861485375767,0.3711093495545167,0.3828572761576432,0.39204593898001955,0.22432019133503842,0.5761360781902656,0.36942475262591906,0.37816408067347596,0.41724819078397957,0.23149091806457645,0.7109084587074741,0.3735025839613115,0.3510095220229761,0.36203664028502747,0.2615111151036055,0.6995882090647066,0.39045551590717764,0.2462267903776112,0.2901804559152375,0.20919956608556836,0.6600739497061925,0.3703724795997908
6d78,I,human,true,2019-04-03T00:00:00.000000+0000,0d4f0a7a089bc4050b4cf8fca321a283,,,,0.5870538696382225,0.6390487194646711,2.388641970355924,0.8320123213529911,0.48136910241144665,0.39549502183851937,0.4493344857872683,2.42041488327634,0.8489551217150716,0.4553806522809983,0.4677120061421117,0.5256207924386286,2.4104418772698337,0.7883984190198241,0.38876666560895495,0.6975265257950426,0.7304064360006817,2.434715464327758,0.9002689811924187,0.4248761910002818,0.6122634278249605,0.6790843713256082,2.419708925196697,0.8091270854823917,0.485728475518896
6dkp,I,human,true,2019-04-10T00:00:00.000000+0000,24540dbea057fd474e18fe6536a88c90,,,,0.3643745203117454,0.43740650226770017,0.38379029387759606,0.6266088414404478,0.5939553702663182,0.3700155377442918,0.4498134887776197,0.3684253297725925,0.5421407974443136,0.6264371946415391,0.4641820213616196,0.5524641866957694,0.3755644429987201,0.6377338174502634,0.6602523265482778,0.40364718558692314,0.46452936179605586,0.3843655703231706,0.6433254767594281,0.6180815244438679,0.46028520662239897,0.5455365579701152,0.3633211214401146,0.6504664077143882,0.6731764150426077
6eqa,I,human,true,2018-10-10T00:00:00.000000+0000,5aa104ba24173c05b2935d99ff01b4c5,,,,0.593108543656146,0.6460738298375069,0.2688271753615797,0.6471866107806735,0.42850696786064457,0.504739887026359,0.5755994514572834,0.2381723089608852,0.6918776603909164,0.45937793288958356,0.613408297803552,0.6664042715604178,0.23936171373526688,0.7097948098512225,0.4997945548419052,0.5885374328302013,0.6487185660742241,0.30225939387128253,0.6201057559131319,0.47834147452231923,0.4360473020592469,0.5135056803572351,0.2355455906940316,0.6766329890830547,0.47075460555050364
6eqb,I,human,true,2018-10-10T00:00:00.000000+0000,ff4fccfa7bb26ecdb0ea1699d0a4eeb7,,,,0.23475406867231738,0.28437456798504274,0.3479465231207477,1.2761100647584984,0.555613309508339,0.31279484220744674,0.37871619618826735,0.3983206873310905,1.2808800574245771,0.5726874676075312,0.22918128449198572,0.30518171904340824,0.3509072944416744,1.2594743658401135,0.4288517431975464,0.11372000599498923,0.2058362617977221,0.36868736218241377,1.2348775668759604,0.5835334292969936,0.3331024435138091,0.3594954000400388,0.3915350706813828,1.312401599488889,0.5686765946104907
